"item_id","name","icon_key","imbue","type","cost","upgrades_into_id"
7409189,"Improved Spirit","upgrade_soaring_spirit",False,"spirit",1600,""
26002154,"Melee Charge","upgrade_melee_charge",False,"weapon",1600,""
84321454,"Quicksilver Reload","upgrade_quick_silver",True,"spirit",1600,""
98582110,"Backstabber","upgrade_weapon_backstabber",False,"weapon",1600,""
112198670,"Spirit Shielding","upgrade_spirit_bubble",False,"vitality",1600,""
138320648,"Patron's Healing","upgrade_heal_on_level",False,"vitality",800,""
184951197,"upgrade_proc_tech_damage","upgrade_proc_tech_damage",False,"weapon",3200,""
194116661,"Conjure Missiles","upgrade_magic_missile",False,"weapon",6400,""
223594321,"Spirit Armor","upgrade_tech_armor",False,"vitality",1600,""
253917113,"upgrade_burst_fire_actuator","upgrade_burst_fire_actuator",False,"weapon",1600,""
271801138,"upgrade_aerial_assault","upgrade_aerial_assault",False,"vitality",6400,""
315518818,"upgrade_weapon_instant_reload","upgrade_weapon_instant_reload",False,"weapon",3200,""
334300056,"Stamina Mastery","upgrade_superior_stamina",False,"vitality",3200,""
339443430,"Frenzy","upgrade_fervor",False,"weapon",6400,""
343572757,"Spirit Burn","upgrade_spirit_burn",False,"spirit",6400,""
365620721,"Glass Cannon","upgrade_glass_cannon",False,"weapon",6400,""
380806748,"Compress Cooldown","upgrade_magic_tempo",True,"spirit",1600,""
381961617,"Active Reload","upgrade_active_reload",False,"weapon",1600,""
385745034,"upgrade_stasis_bomb","upgrade_stasis_bomb",False,"vitality",6400,""
389243496,"upgrade_weapon_eater","upgrade_weapon_eater",False,"weapon",1600,""
393974127,"Slowing Bullets","upgrade_slowing_bullets",False,"weapon",1600,""
395867183,"Mystic Shot","upgrade_crackshot",False,"weapon",1600,""
395944548,"Torment Pulse","upgrade_tech_damage_pulse",False,"spirit",3200,""
465043967,"Spirit Strike","upgrade_acolytes_glove",False,"spirit",800,""
471704443,"upgrade_weapon_power_and_health_drain","upgrade_weapon_power_and_health_drain",False,"vitality",1600,""
481022061,"upgrade_mod_disruptor","upgrade_mod_disruptor",False,"spirit",6400,""
486220748,"upgrade_aoe_silence","upgrade_aoe_silence",False,"spirit",3200,""
493591231,"Lightning Scroll","upgrade_ultimate_burst",False,"spirit",6400,""
499683006,"Bullet Lifesteal","upgrade_vampire",False,"vitality",1600,""
558396679,"Enduring Spirit","upgrade_resilience",False,"vitality",800,""
600033864,"Majestic Leap","upgrade_rocket_booster",False,"vitality",3200,""
607292868,"upgrade_weapon_overdrive_clip","upgrade_weapon_overdrive_clip",False,"weapon",3200,""
619484391,"Silence Wave","upgrade_targeted_silence",False,"spirit",3200,""
630839635,"Echo Shard","upgrade_ability_power_shard",True,"spirit",6400,""
668299740,"Rapid Rounds","upgrade_rapid_rounds",False,"weapon",800,""
673001892,"Armor Piercing Rounds","upgrade_aprounds",False,"weapon",6400,""
677738769,"Refresher","upgrade_ability_refresher",False,"spirit",6400,""
690458959,"Express Shot","upgrade_express_shot",False,"weapon",3200,""
709540378,"Cultist Sacrifice","upgrade_non_player_bonus_sacrifice",False,"weapon",3200,""
710436191,"Capacitor","upgrade_capacitor",False,"weapon",6400,""
754480263,"Mystic Expansion","upgrade_magic_reach",True,"spirit",800,""
775925321,"upgrade_weapon_detention_ammo","upgrade_weapon_detention_ammo",False,"weapon",6400,""
776145721,"upgrade_aoe_tech_shield","upgrade_aoe_tech_shield",False,"spirit",1600,""
787198704,"Rapid Recharge","upgrade_rapid_recharge",False,"spirit",3200,""
790496977,"upgrade_double_jump","upgrade_double_jump",False,"vitality",800,""
800008313,"Crushing Fists","upgrade_crushing_fists",False,"weapon",6400,""
805079544,"Weapon Shielding","upgrade_weapon_shielding",False,"vitality",1600,""
811521119,"Tesla Bullets","upgrade_chain_lightning",False,"weapon",3200,""
857669956,"Guardian Ward","upgrade_guardian_ward",False,"vitality",1600,""
865846625,"Leech","upgrade_damage_recycler",False,"vitality",6400,""
865958998,"Veil Walker","upgrade_veil_walker",False,"vitality",3200,""
869090587,"Mystic Reverb","upgrade_tech_bleed",True,"spirit",6400,""
876563814,"Spirit Lifesteal","upgrade_health_stealing_magic",False,"vitality",1600,""
915014646,"Transcendent Cooldown","upgrade_transcendent_cooldown",False,"spirit",6400,""
937242723,"upgrade_aoe_smoke_bomb","upgrade_aoe_smoke_bomb",False,"spirit",3200,""
968099481,"Extra Spirit","upgrade_improved_spirit",False,"spirit",800,""
989206714,"Blood Tribute","upgrade_blood_tribute",False,"weapon",3200,""
1009965641,"Monster Rounds","upgrade_non_player_bonus",False,"weapon",800,""
1031828968,"upgrade_armor_reduction_debuff","upgrade_armor_reduction_debuff",False,"weapon",3200,""
1047818222,"Debuff Reducer","upgrade_debuff_reducer",False,"vitality",1600,""
1052584266,"upgrade_arcane_medallion","upgrade_arcane_medallion",False,"spirit",3200,""
1055679805,"Vampiric Burst","upgrade_surging_power",False,"vitality",6400,""
1100809516,"upgrade_nearby_enemy_boost","upgrade_nearby_enemy_boost",False,"weapon",3200,""
1102081447,"Mystic Slow","upgrade_magic_slow",False,"spirit",1600,""
1109351073,"upgrade_attack_speed_1","upgrade_attack_speed_1",False,"weapon",1600,""
1113837674,"Silencer","upgrade_proc_silence",False,"weapon",6400,""
1144549437,"Spirit Shredder Bullets","upgrade_tech_defense_shredders",False,"weapon",1600,""
1150006784,"Arcane Surge","upgrade_arcane_surge",False,"spirit",1600,""
1152158042,"Vortex Web","upgrade_aoe_root",False,"spirit",6400,""
1193964439,"Greater Expansion","upgrade_tech_range",False,"spirit",3200,""
1200177229,"Hexafoil Ward","upgrade_spellshield",False,"vitality",3200,""
1219329868,"Spirit Sap","upgrade_spirit_sap",False,"spirit",1600,""
1235347618,"Battle Vest","upgrade_regenerating_bullet_shield",False,"vitality",1600,""
1248737459,"Ammo Scavenger","upgrade_ammo_scavenger",False,"spirit",800,""
1250307611,"Juggernaut","upgrade_juggernaut",False,"vitality",6400,""
1252627263,"Lifestrike","upgrade_boxing_glove",False,"vitality",3200,""
1254091416,"Knockdown","upgrade_target_stun",False,"spirit",3200,""
1282141666,"Siphon Bullets","upgrade_siphon_bullets",False,"vitality",6400,""
1288322878,"upgrade_bonus_ability_charge_3","upgrade_bonus_ability_charge_3",False,"spirit",3200,""
1292979587,"Surge of Power","upgrade_magic_storm",True,"spirit",3200,""
1298427343,"upgrade_bullet_damage_reduction_aura","upgrade_bullet_damage_reduction_aura",False,"vitality",1600,""
1319649491,"upgrade_active_bullet_shield","upgrade_active_bullet_shield",False,"vitality",6400,""
1326137213,"upgrade_belt_fed_magazine","upgrade_belt_fed_magazine",False,"weapon",6400,""
1342610602,"Close Quarters","upgrade_close_range",False,"weapon",800,""
1371725689,"Phantom Strike","upgrade_phantom_strike",False,"vitality",6400,""
1378931225,"Metal Skin","upgrade_metal_skin",False,"vitality",3200,""
1396247347,"Lucky Shot","upgrade_critshot",False,"weapon",6400,""
1409190604,"Fury Trance","upgrade_fury_trance",False,"vitality",3200,""
1414025773,"Counterspell","upgrade_counterspell",False,"vitality",3200,""
1414319208,"Berserker","upgrade_berserker",False,"weapon",3200,""
1427630806,"Healing Tempo","upgrade_healbuff",False,"vitality",6400,""
1437614329,"Melee Lifesteal","upgrade_lifestrike_gauntlets",False,"vitality",800,""
1439347412,"Mystic Regeneration","upgrade_mystic_regeneration",False,"spirit",800,""
1448361452,"upgrade_toughness_3","upgrade_toughness_3",False,"vitality",1600,""
1497973293,"Glass Cannon v2","upgrade_glass_cannon2",False,"weapon",6400,""
1503218332,"upgrade_proc_disarm","upgrade_proc_disarm",False,"weapon",1600,""
1544322593,"upgrade_stabilizer","upgrade_stabilizer",False,"weapon",800,""
1548066885,"Extended Magazine","upgrade_clip_size",False,"weapon",800,""
1575167590,"upgrade_health_regen_1","upgrade_health_regen_1",False,"vitality",800,""
1641353616,"upgrade_quarantine","upgrade_quarantine",False,"spirit",1600,""
1644605047,"Reactive Barrier","upgrade_vex_barrier",False,"vitality",1600,""
1662311306,"Divine Barrier","upgrade_divine_barrier",False,"vitality",6400,""
1710079648,"Healing Rite","upgrade_health_stimpak",False,"vitality",800,""
1711193274,"upgrade_slow_immunity","upgrade_slow_immunity",False,"vitality",1600,""
1770441818,"Weakening Headshot","upgrade_headshot_booster2",False,"weapon",1600,""
1797283378,"Infuser","upgrade_infuser",False,"vitality",6400,""
1798666702,"Shadow Weave","upgrade_cloaking_device_active",False,"weapon",6400,""
1804594021,"Rescue Beam","upgrade_rescue_beam",False,"vitality",3200,""
1813726886,"Slowing Hex","upgrade_containment",False,"spirit",1600,""
1825391146,"upgrade_high_impact_armor","upgrade_high_impact_armor",False,"vitality",1600,""
1889400890,"upgrade_small_attack_speed","upgrade_small_attack_speed",False,"weapon",800,""
1925087134,"Suppressor","upgrade_suppressor",False,"spirit",1600,""
1932939246,"Alchemical Fire","upgrade_thermal_detonator",False,"weapon",3200,""
1947620709,"upgrade_tech_defender","upgrade_tech_defender",False,"vitality",6400,""
1955841979,"Spellbreaker","upgrade_spellbreaker",False,"vitality",6400,""
1959600032,"upgrade_imbued_ability","upgrade_imbued_ability",True,"spirit",6400,""
1962740586,"upgrade_camouflage","upgrade_camouflage",False,"vitality",1600,""
1976391348,"Cold Front","upgrade_cold_front",False,"spirit",1600,""
1993213427,"upgrade_long_range_slowing_tech","upgrade_long_range_slowing_tech",False,"spirit",3200,""
1998374645,"Mystic Burst","upgrade_magic_burst",False,"spirit",800,""
2010028405,"Headshot Booster","upgrade_headshot_booster",False,"weapon",800,""
2037039379,"Inhibitor","upgrade_inhibitor",False,"vitality",6400,""
2039312305,"upgrade_frenzy","upgrade_frenzy",False,"vitality",6400,""
2059712766,"Restorative Locket","upgrade_restorative_locket",False,"vitality",1600,""
2061878743,"Disarming Hex","upgrade_greater_withering_whip",False,"spirit",3200,""
2064029594,"Opening Rounds","upgrade_pristine_emblem",False,"weapon",1600,""
2081037738,"Mystic Vulnerability","upgrade_magic_vulnerability",False,"spirit",1600,""
2095565695,"Point Blank","upgrade_close_quarter_combat",False,"weapon",3200,""
2108215830,"Heroic Aura","upgrade_dps_aura",False,"weapon",3200,""
2121044373,"Tankbuster","upgrade_magic_shock",False,"spirit",3200,""
2142980412,"Focus Lens","upgrade_focus_lens",False,"spirit",6400,""
2152872419,"Sharpshooter","upgrade_sharpshooter",False,"weapon",3200,""
2163598980,"Spirit Resilience","upgrade_tech_purge",False,"vitality",3200,""
2221211450,"Spellslinger","upgrade_enchanted_holsters",False,"weapon",6400,""
2226497419,"Spiritual Overflow","upgrade_tech_overflow",False,"weapon",6400,""
2329546537,"Rebirth","upgrade_personal_rejuvenator",False,"spirit",3200,""
2331566268,"Hex-Sealed Knuckles","upgrade_superacolytes_glove",False,"spirit",3200,""
2356412290,"Titanic Magazine","upgrade_titan_round",False,"weapon",1600,""
2407033488,"Intensifying Magazine","upgrade_intensifying_clip",False,"weapon",1600,""
2407781327,"Colossus","upgrade_colossus",False,"vitality",6400,""
2417568017,"Scourge","upgrade_discord",False,"spirit",6400,""
2447176615,"Enduring Speed","upgrade_cardio_calibrator",False,"vitality",1600,""
2463960640,"Escalating Resilience","upgrade_reinforcing_casings",False,"weapon",3200,""
2480592370,"Ricochet","upgrade_ricochet",False,"weapon",6400,""
2481177645,"Hunter's Aura","upgrade_bullet_armor_reduction_aura",False,"weapon",3200,""
2519598785,"Boundless Spirit","upgrade_boundless_spirit",False,"spirit",6400,""
2533252781,"Ethereal Shift","upgrade_self_bubble",False,"spirit",6400,""
2560018361,"upgrade_cloaking_device","upgrade_cloaking_device",False,"vitality",3200,""
2566692615,"Healing Booster","upgrade_healing_booster",False,"vitality",1600,""
2574520834,"upgrade_predator_precision","upgrade_predator_precision",False,"weapon",1600,""
2603935618,"Healbane","upgrade_healbane",False,"vitality",1600,""
2617435668,"Curse","upgrade_glitch",False,"spirit",6400,""
2645639421,"upgrade_disarm","upgrade_disarm",False,"spirit",800,""
2672389724,"upgrade_stabilizing_tripod","upgrade_stabilizing_tripod",False,"weapon",3200,""
2678489038,"Hollow Point","upgrade_hollow_point_rounds",False,"weapon",3200,""
2717142638,"upgrade_arcane_eater","upgrade_arcane_eater",False,"weapon",1600,""
2717651715,"Superior Duration","upgrade_imbued_duration_extender",False,"spirit",3200,""
2739107182,"Burst Fire","upgrade_burst_fire",False,"weapon",3200,""
2800629741,"Magic Carpet","upgrade_magic_carpet",False,"spirit",6400,""
2820116164,"Diviner's Kevlar","upgrade_diviners_kevlar",False,"vitality",6400,""
2829638276,"Extra Regen","upgrade_endurance",False,"vitality",800,""
2854211216,"upgrade_height_advantage","upgrade_height_advantage",False,"weapon",800,""
2858617477,"Toughness","upgrade_health_2",False,"vitality",1600,""
2861048274,"upgrade_clip_size_fixed_t3","upgrade_clip_size_fixed_t3",False,"weapon",3200,""
2887128033,"upgrade_bullet_armor_2","upgrade_bullet_armor_2",False,"vitality",3200,""
2922054143,"Rusted Barrel","upgrade_withering_whip",False,"spirit",800,""
2947183272,"Radiant Regeneration","upgrade_resonant_healing",False,"spirit",3200,""
2951612397,"Duration Extender","upgrade_arcane_extension",True,"spirit",1600,""
2956256701,"Healing Nova","upgrade_health_nova",False,"vitality",3200,""
2971868509,"Bullet Resist Shredder","upgrade_bullet_resist_shredder",False,"spirit",1600,""
2985482185,"upgrade_magic_clarity","upgrade_magic_clarity",False,"spirit",1600,""
3005970438,"Escalating Exposure","upgrade_escalating_exposure",False,"spirit",6400,""
3013879715,"upgrade_slowing_tech","upgrade_slowing_tech",False,"spirit",800,""
3028234315,"Witchmail","upgrade_absorbing_armor",False,"vitality",6400,""
3038950099,"upgrade_regenerative_armor","upgrade_regenerative_armor",False,"vitality",1600,""
3064545951,"upgrade_full_spectrum","upgrade_full_spectrum",False,"spirit",6400,""
3074274290,"Trophy Collector","upgrade_trophy_collector",False,"vitality",3200,""
3077079169,"High-Velocity Rounds","upgrade_high_velocity_mag",False,"weapon",800,""
3133167885,"Silencer","upgrade_silencer",False,"weapon",6400,""
